,Prediction,SD,Lower_CI,Upper_CI
2018-10-02,0.9924864555552683,0.09258380934036962,0.8738355297510347,1.1111373813595018
2018-10-03,0.9213225439871999,0.09506725332104757,0.7994889566615864,1.0431561313128135
2018-10-04,0.9252433446633942,0.09482578523991246,0.8037192111351883,1.0467674781916
2018-10-05,0.9203931023834668,0.09487266236655931,0.7988088934002184,1.0419773113667152
2018-10-08,0.8495471730303092,0.09504722180352101,0.727739257127342,0.9713550889332765
2018-10-09,0.8124684368584991,0.09482892452448279,0.6909402801752375,0.9339965935417608
2018-10-10,0.7089783257988542,0.09677527212987933,0.5849558242948026,0.8330008273029058
2018-10-11,0.6655590930149735,0.09677246368076967,0.5415401906832752,0.7895779953466718
2018-10-12,0.6787594668509785,0.09614489830358326,0.555544821910895,0.801974111791062
2018-10-15,0.6127634896266327,0.09631730098145527,0.4893279017648183,0.7361990774884473
2018-10-16,0.640743796284386,0.09653944420641684,0.5170235204248469,0.7644640721439252
2018-10-17,0.6881827937646569,0.09574152278713817,0.5654850953491759,0.8108804921801378
2018-10-18,0.6947205811848584,0.09581255874490735,0.5719318465264883,0.8175093158432284
2018-10-19,0.6656191352418371,0.09603819935336477,0.542541230508448,0.7886970399752262
2018-10-22,0.6535660566793426,0.09681208103604465,0.5294963826639689,0.7776357306947164
2018-10-23,0.6493329447840782,0.09602703802124639,0.526269343873339,0.7723965456948174
2018-10-24,0.687084858192726,0.09623136113096294,0.5637594066808527,0.8104103097045994
2018-10-25,0.654398719782212,0.0969949532710397,0.5300946855677857,0.7787027539966382
2018-10-26,0.7179637020928735,0.09606385035366534,0.5948529242798914,0.8410744799058556
2018-10-29,0.7211336615896569,0.09574884442161835,0.5984265801220455,0.8438407430572682
2018-10-30,0.7375816046528917,0.09574983769282756,0.6148732502570071,0.8602899590487763
2018-10-31,0.8385997876172573,0.09691320095946533,0.714400523205716,0.9627990520287986
2018-11-01,0.8576306214773457,0.09751430931700666,0.7326610057091354,0.982600237245556
2018-11-02,0.8713790868525502,0.09733778688161598,0.7466356936877685,0.9961224800173318
2018-11-05,0.8671464256162549,0.09697405116357802,0.7428691785303693,0.9914236727021405
2018-11-06,0.8269211237633983,0.09563003016069067,0.7043663088978879,0.9494759386289088
2018-11-07,0.8241002974175219,0.09563951952991505,0.7015333214360259,0.9466672733990179
2018-11-08,0.9011207151668845,0.09640117327029055,0.7775776406420074,1.0246637896917616
2018-11-09,0.8839345239997815,0.09690119902707711,0.7597506406834819,1.008118407316081
2018-11-12,0.8705187480558526,0.09648339682413573,0.7468702998068205,0.9941671963048847
2018-11-13,0.9349257830701239,0.0972898283650074,0.8102438512173832,1.0596077149228647
2018-11-14,0.9641543921056294,0.09721319200404452,0.8395706737012583,1.0887381105100005
2018-11-15,0.975985540965894,0.09731549523840127,0.8512707156913727,1.1007003662404151
2018-11-16,0.9370308924263612,0.09619444856020294,0.8137527462773335,1.0603090385753888
2018-11-19,0.9360979882410534,0.09773608355606409,0.8108441573495816,1.061351819132525
2018-11-20,0.889481710505843,0.09670009106421996,0.7655555574141865,1.0134078635974995
2018-11-21,0.9103042066729118,0.09625144532266489,0.7869530162337202,1.0336553971121034
2018-11-23,0.8790016516006414,0.09670274461997834,0.7550720978404485,1.0029312053608344
2018-11-26,0.9252611569621103,0.09664525450643281,0.801405279746935,1.0491170341772855
2018-11-27,0.959218533761141,0.09667506557768135,0.8353244521209365,1.0831126154013455
2018-11-28,0.939485178410072,0.0962652946168894,0.8161162393861852,1.0628541174339587
2018-11-29,0.924992726154049,0.09721457101102339,0.8004072404811253,1.0495782118269728
2018-11-30,0.8851077189473207,0.09725304038800549,0.7604729327841,1.0097425051105413
2018-12-03,0.9265864428264307,0.09698687409246351,0.802292762495957,1.0508801231569043
2018-12-04,0.9136661468912695,0.09710059654552375,0.7892267253730388,1.0381055684095
2018-12-06,0.8076484589551236,0.09747083725008798,0.6827345548823304,0.9325623630279168
2018-12-07,0.8251493657541333,0.09752817732419602,0.7001619774195985,0.9501367540886682
2018-12-10,0.7198481071737297,0.09745142142535282,0.5949590854815222,0.8447371288659372
2018-12-11,0.7508950185576848,0.09741413997267485,0.6260537749695225,0.8757362621458471
2018-12-12,0.7623250617595115,0.09657805895492555,0.638555299108568,0.8860948244104551
2018-12-13,0.7740909893361176,0.0970024413931353,0.6497773587070967,0.8984046199651385
2018-12-14,0.7219885352027207,0.097238427411098,0.597372476322933,0.8466045940825083
2018-12-17,0.7394776662200688,0.09488193969003078,0.6178815678684015,0.8610737645717361
2018-12-18,0.7491214905365788,0.09704971791119198,0.6247472726118289,0.8734957084613287
2018-12-19,0.8080863145427821,0.09764700570134467,0.6829466415154813,0.9332259875700829
2018-12-20,0.7779994702765685,0.09763138317040912,0.6528798183282459,0.903119122224891
2018-12-21,0.7788018970771887,0.09707491071836903,0.6543953932709605,0.9032084008834169
2018-12-24,0.7842777477230531,0.09738384235370173,0.6594753320959181,0.9090801633501882
2018-12-26,0.7324447098988888,0.09741878753344367,0.6075975102219472,0.8572919095758303
2018-12-27,0.7912207861586404,0.09745100253212127,0.6663323012997096,0.9161092710175713
2018-12-28,0.7985453337803653,0.09629990812520724,0.6751320357607048,0.9219586318000258
2018-12-31,0.7891144051522786,0.09680427664986893,0.6650547328602264,0.9131740774443308
2019-01-02,0.8082067329197662,0.09750891650449432,0.6832440283188738,0.9331694375206586
2019-01-03,0.789954739170519,0.09809366972689908,0.6642426431619964,0.9156668351790415
2019-01-04,0.7106014940629733,0.09742648989027636,0.5857444234185745,0.8354585647073722
2019-01-07,0.7626642440531015,0.09732706480021129,0.63793459178853,0.8873938963176731
2019-01-08,0.7902514662141633,0.09721757508474242,0.6656621306658619,0.9148408017624647
2019-01-09,0.755198172454526,0.09727941183889201,0.630529589917136,0.879866754991916
2019-01-10,0.7512188137770954,0.09760128085799384,0.6261377394943752,0.8762998880598156
2019-01-11,0.6600542837495692,0.09853828153074995,0.5337723947877621,0.7863361727113763
2019-01-14,0.6671794402227011,0.09651150447812655,0.5434949705656934,0.7908639098797089
2019-01-15,0.6740738550651301,0.09787211550707918,0.5486456922138707,0.7995020179163894
2019-01-16,0.6930149637206002,0.09818645491860131,0.5671839587043924,0.818845968736808
2019-01-17,0.6818187846947554,0.09808315282839493,0.5561201666339757,0.8075174027555352
2019-01-18,0.6985200853440909,0.09650830083672587,0.5748397213187356,0.8222004493694463
2019-01-22,0.7210619081027775,0.09791552974137019,0.5955781076715956,0.8465457085339594
2019-01-23,0.6860572194954102,0.09820709226704014,0.5601997666530019,0.8119146723378186
2019-01-24,0.6293059539327148,0.09869932074421331,0.5028176849147796,0.75579422295065
2019-01-25,0.7097989566756036,0.09555323064455093,0.587342564350235,0.8322553490009721
2019-01-28,0.7880192299943192,0.09805140306832057,0.6623613008882683,0.9136771591003701
2019-01-29,0.8488291031434643,0.09816527996419078,0.7230252349232316,0.974632971363697
2019-01-30,0.8141344756689998,0.09814726243812688,0.6883536978375016,0.939915253500498
2019-01-31,0.8365513143006524,0.09820164922342599,0.7107008369993092,0.9624017916019957
2019-02-01,0.8021828330263909,0.09840129489598234,0.6760764995008288,0.928289166551953
2019-02-04,0.8209217169124745,0.09739836414113266,0.6961006908659229,0.9457427429590262
2019-02-05,0.8368129113902387,0.09851991878737688,0.710554555230949,0.9630712675495284
2019-02-06,0.8389224538253396,0.09771283371395177,0.7136984188054255,0.9641464888452537
2019-02-07,0.842707970069627,0.09799214002367354,0.7171259896112225,0.9682899505280316
2019-02-08,0.8213041621150896,0.0981381048200726,0.6955351202433455,0.9470732039868337
2019-02-11,0.8338396714766554,0.09794028502706716,0.7083241458703331,0.9593551970829777
2019-02-12,0.842886253623176,0.0984149246371179,0.7167624528815237,0.9690100543648283
2019-02-13,0.8147960996334769,0.0985381581741327,0.6885143687595356,0.9410778305074181
2019-02-14,0.8394190184966681,0.09827844193315038,0.7134701273779551,0.9653679096153811
2019-02-15,0.8368185799644726,0.09784235235378512,0.7114285601289129,0.9622085998000324
2019-02-19,0.8021780819792481,0.09788529794883288,0.6767330251491217,0.9276231388093745
2019-02-20,0.796767802107109,0.09694056072037542,0.6725334747511404,0.9210021294630775
2019-02-21,0.813478827087258,0.09748425124131341,0.6885477322930097,0.9384099218815064
2019-02-22,0.8027929859362488,0.09754453526188887,0.6777846340610547,0.9278013378114429
2019-02-25,0.8187526245756511,0.09716285269063044,0.6942334185971943,0.9432718305541079
2019-02-26,0.8224829916283272,0.09736981953567159,0.6976985469655921,0.9472674362910622
2019-02-27,0.8348460962341171,0.09851802899013723,0.7085901619474384,0.9611020305207958
2019-02-28,0.8453235603330445,0.09784984363818328,0.7199239400302363,0.9707231806358526
2019-03-01,0.8467993471355152,0.09731635464218684,0.7220834204907272,0.9715152737803032
2019-03-04,0.8016791444690224,0.09786601894407475,0.676258794677626,0.9270994942604189
2019-03-05,0.7965007759089706,0.09693157463515858,0.6722779646845799,0.9207235871333613
2019-03-06,0.7744920424777083,0.09722522498601005,0.6498929031864611,0.8990911817689555
2019-03-07,0.7584031304743939,0.09649894455062749,0.6347347570121357,0.8820715039366521
2019-03-08,0.7384106043778849,0.0973198524303842,0.6136901951371565,0.8631310136186132
2019-03-11,0.7504984766562164,0.0972936509686817,0.6258116459397525,0.8751853073726803
2019-03-12,0.7438559686214191,0.09708806893918188,0.6194326018767085,0.8682793353661298
2019-03-13,0.6967357985165654,0.0980094208382615,0.5711316718031718,0.822339925229959
2019-03-14,0.7088956113680576,0.09765555127786914,0.5837449867437834,0.8340462359923317
2019-03-15,0.7168591295571926,0.0976228337887094,0.5917504340823717,0.8419678250320134
2019-03-18,0.6951985516991195,0.09726951937203898,0.5705426468681121,0.8198544565301269
2019-03-19,0.7173961876612116,0.09710194511196285,0.5929550378855497,0.8418373374368735
2019-03-20,0.7269094447967165,0.09620642385557059,0.6036159516891626,0.8502029379042704
2019-03-21,0.7118812880195592,0.09765839444405573,0.5867270197312074,0.8370355563079109
2019-03-22,0.70808459088491,0.09675645743255304,0.5840862013856722,0.8320829803841479
2019-03-25,0.7289071290638922,0.09832472349819503,0.6028989257330404,0.854915332394744
2019-03-26,0.7288376598080261,0.09745415155878279,0.6039451393090473,0.8537301803070049
2019-03-27,0.7259502025538385,0.09766289920530484,0.6007901611816555,0.8511102439260214
2019-03-28,0.7329781240122892,0.09745883019822521,0.6080796075956083,0.8578766404289702
2019-03-29,0.7247854014889806,0.09721624164838205,0.6001977748081344,0.8493730281698268
2019-04-01,0.7570374093381393,0.09719106827124428,0.6324820436381741,0.8815927750381046
2019-04-02,0.7611888897870261,0.09731116456875735,0.636479614488967,0.8858981650850853
2019-04-03,0.7879820351859471,0.09685592062967242,0.6638561784707269,0.9121078919011674
2019-04-04,0.8013876632060584,0.09683095570187004,0.677293800333147,0.9254815260789697
2019-04-05,0.7974424239101766,0.09563271772506787,0.674884164792331,0.9200006830280222
2019-04-08,0.8021406022362574,0.09780705897699696,0.6767958126829738,0.9274853917895409
2019-04-09,0.8087972848615738,0.0972313751986897,0.6841902637556385,0.933404305967509
2019-04-10,0.7989377632061176,0.0971236879013786,0.6744687489246407,0.9234067774875946
2019-04-11,0.8196978216281936,0.09686901039585155,0.6955551897026339,0.9438404535537533
2019-04-12,0.839747101221991,0.09683078119884153,0.715653461983709,0.963840740460273
2019-04-15,0.8470732850304923,0.09674456306517118,0.7230901387763938,0.9710564312845907
2019-04-16,0.8192299867788987,0.09552970989663691,0.6968037375048421,0.9416562360529552
2019-04-17,0.8274274573349392,0.0967317560249519,0.7034607239632837,0.9513941907065946
2019-04-18,0.8303407157899327,0.0963207305653108,0.706900732739559,0.9537806988403065
2019-04-22,0.832838240550791,0.09701212907506784,0.708512194657823,0.9571642864437591
2019-04-23,0.8067821115801288,0.09673285435690841,0.682813970639435,0.9307502525208226
2019-04-24,0.8116960743815028,0.09601623498376381,0.688646318120362,0.9347458306426436
2019-04-25,0.8290466689544238,0.09681008980909842,0.7049795467990604,0.9531137911097872
2019-04-26,0.8256779517185737,0.09643426460666715,0.7020924689397572,0.9492634344973903
2019-04-29,0.7869341855009562,0.09652815421094718,0.6632283783527863,0.9106399926491261
2019-04-30,0.7998119614566914,0.09630546724371876,0.6763915391399994,0.9232323837733835
2019-05-01,0.819272144993199,0.09438098109907625,0.6983180509080424,0.9402262390783556
2019-05-02,0.8141238526863854,0.09622390587349468,0.6908079554713921,0.9374397499013788
2019-05-03,0.8174661268031884,0.09636760432489316,0.6939660726128389,0.9409661809935379
2019-05-06,0.8589001085963266,0.09623964225126254,0.7355640444017688,0.9822361727908844
2019-05-07,0.8548222262612497,0.09510786819232973,0.73293658888376,0.9767078636387394
2019-05-08,0.8581685273528955,0.09538438317054901,0.7359285217721724,0.9804085329336186
2019-05-09,0.8447074783079546,0.09607460533871219,0.7215829174270483,0.9678320391888608
2019-05-10,0.8398247209601887,0.09632708202392765,0.7163765981880811,0.9632728437322963
2019-05-13,0.8500685004106868,0.09603483882611048,0.7269949023662615,0.9731420984551121
2019-05-14,0.8210645433493005,0.09408802022488753,0.7004858937311038,0.9416431929674971
2019-05-15,0.8189636700509022,0.09525874712354945,0.6968846735429002,0.9410426665589042
2019-05-16,0.7891786741794724,0.09588402267259796,0.6662983548126905,0.9120589935462543
2019-05-17,0.8095863683658714,0.0961352026770846,0.6863841488711062,0.9327885878606366
2019-05-20,0.7955393332496354,0.09565907516019348,0.6729472957195409,0.91813137077973
2019-05-21,0.7585075636092498,0.0961748429172928,0.6352545431025871,0.8817605841159124
2019-05-22,0.7534826092911399,0.09586644767181426,0.6306248131941268,0.8763404053881529
2019-05-23,0.7036399298033331,0.09592802385718277,0.5807032206495608,0.8265766389571054
2019-05-24,0.6895319013306088,0.09524966986380579,0.5674645377990422,0.8115992648621755
2019-05-28,0.6550506081545321,0.09601870241244594,0.5319976897563009,0.7781035265527633
2019-05-29,0.6395309633171603,0.0959033173041914,0.5166259168850532,0.7624360097492674
2019-05-30,0.6552338685252163,0.09420396670719307,0.5345066275111016,0.775961109539331
2019-05-31,0.6180489852528889,0.09577356987556727,0.49531021684106047,0.7407877536647173
2019-06-03,0.5969520318629078,0.09627563682551836,0.47356983876536135,0.7203342249604542
2019-06-04,0.608680055444407,0.09627575790464232,0.48529770717771964,0.7320624037110942
2019-06-05,0.6504928582294999,0.09559662703556117,0.5279808511912932,0.7730048652677065
2019-06-06,0.7021681406412892,0.09627221570789955,0.578790331882383,0.8255459494001953
2019-06-07,0.7196135279802836,0.0956683407045608,0.5970096161772994,0.8422174397832677
2019-06-10,0.718293685031008,0.09539037554315212,0.596045999915794,0.840541370146222
2019-06-11,0.7130279420556906,0.09546692881996761,0.5906821499687263,0.835373734142655
2019-06-12,0.6950678878565365,0.09577914424583275,0.5723219756017675,0.8178138001113056
2019-06-13,0.7225989137119809,0.09564713558338361,0.600022177365239,0.8451756500587229
2019-06-14,0.8179060763236292,0.09589895541231705,0.6950066198808824,0.940805532766376
2019-06-17,0.7768340933409931,0.09548587758453027,0.6544640174351383,0.8992041692468479
2019-06-18,0.8093037574697509,0.09629286902255475,0.6858994804231147,0.9327080345163872
2019-06-19,0.7898507062312372,0.095593702650689,0.6673424469430417,0.9123589655194327
2019-06-20,0.8290106243783324,0.09543537204372078,0.7067052739273706,0.9513159748292942
2019-06-21,0.7642047178834447,0.09568371841816553,0.6415810987475159,0.8868283370193735
2019-06-24,0.7725635928659207,0.09518454359140685,0.650579692010705,0.8945474937211364
2019-06-25,0.8118249609701924,0.09582925393534414,0.6890148305643811,0.9346350913760038
2019-06-26,0.8032078972058414,0.09559025230494696,0.6807040597136333,0.9257117346980495
2019-06-27,0.8059875853037604,0.09575848822311525,0.6832681448072428,0.9287070258002779
2019-06-28,0.8262626583022585,0.0955277272220575,0.7038389499279132,0.9486863666766039
2019-07-01,0.8361153419860294,0.09525266008516044,0.7140441463316044,0.9581865376404545
2019-07-02,0.8329628221504065,0.09533607680591803,0.710784723666902,0.955140920633911
2019-07-03,0.8159782647578875,0.09543925090822045,0.6936679433420536,0.9382885861737214
2019-07-05,0.8033154540232861,0.09523600438118333,0.6812656035123682,0.925365304534204
2019-07-08,0.763330028531207,0.09620643559835064,0.640036520374675,0.8866235366877391
2019-07-09,0.7840500145212563,0.09574773161586514,0.6613443591716002,0.9067556698709125
2019-07-10,0.7658608119904771,0.0959864256186048,0.6428492579679237,0.8888723660130304
2019-07-11,0.8035540530960236,0.09544158870591507,0.6812407356718942,0.9258673705201529
2019-07-12,0.7911770473421904,0.09624452531182166,0.6678347252537284,0.9145193694306524
2019-07-15,0.8003608578168332,0.09571255814196564,0.6777002790877186,0.9230214365459478
2019-07-16,0.8053738575512603,0.09574378068183385,0.6826732655272973,0.9280744495752233
2019-07-17,0.7840849168665023,0.09576496037440359,0.6613571819743688,0.9068126517586358
2019-07-18,0.7849048323369123,0.09480679412295953,0.6634050369043689,0.9064046277694557
2019-07-19,0.7800770454155106,0.09538885973837044,0.6578313028822876,0.9023227879487336
2019-07-22,0.7809973390758703,0.09549958015349896,0.6586097026213017,0.903384975530439
2019-07-23,0.7568968483008512,0.09502879599409901,0.6351125460227952,0.8786811505789073
2019-07-24,0.7731295424630749,0.09514446180479996,0.651197008484235,0.8950620764419147
2019-07-25,0.7971698306004347,0.09598276282531222,0.6741629706363598,0.9201766905645096
2019-07-26,0.6778143599254128,0.09543219470476884,0.5555130813981592,0.8001156384526664
2019-07-29,0.6831841365782652,0.09587232024919697,0.5603188144705135,0.8060494586860169
2019-07-30,0.6624237032862422,0.09526236782380042,0.5403400666641652,0.7845073399083192
2019-07-31,0.6684057623306346,0.09567259072192752,0.5457964039112406,0.7910151207500287
2019-08-01,0.677152635866797,0.09570463254598588,0.554502214197618,0.7998030575359759
2019-08-02,0.6508654732578416,0.09533183237226499,0.52869281423493,0.7730381322807532
2019-08-05,0.656674177982411,0.09562308047237335,0.5341282695008437,0.7792200864639783
2019-08-06,0.6762312974322107,0.09605260985340969,0.5531349248999288,0.7993276699644926
2019-08-07,0.6523291444427928,0.09559682523379426,0.5298168834033302,0.7748414054822553
2019-08-08,0.6442226850772824,0.09451404973412494,0.5230980566745543,0.7653473134800105
2019-08-09,0.6301000425075051,0.09608245266519454,0.5069654248730601,0.7532346601419501
2019-08-12,0.691985747478722,0.09642441156979979,0.5684128918747282,0.8155586030827158
2019-08-13,0.6599535897992485,0.09538426912862964,0.5377137303691256,0.7821934492293713
2019-08-14,0.6602974707671495,0.09645545909718133,0.5366848261558336,0.7839101153784654
2019-08-15,0.6135939972546067,0.09611382949536701,0.4904191685943323,0.7367688259148811
2019-08-16,0.6175540781316797,0.09461524187181686,0.4962997667864718,0.7388083894768877
2019-08-19,0.6010575967380813,0.09558941241216977,0.4785548356117767,0.723560357864386
2019-08-20,0.6085789351915735,0.09592824057172583,0.4856419483069392,0.7315159220762077
2019-08-21,0.6287111756443913,0.09525835588917062,0.50663268052342,0.7507896707653625
2019-08-22,0.6476348564305797,0.09640443958207652,0.5240875959587197,0.7711821169024398
2019-08-23,0.6801257617999159,0.09423095681957838,0.5593639315650196,0.8008875920348122
2019-08-26,0.6557021005174252,0.09604494833416213,0.5326155466171294,0.7787886544177209
2019-08-27,0.6355648036426123,0.09596850508045457,0.5125762157137808,0.7585533915714437
2019-08-28,0.620753585888242,0.0958042358894147,0.49797551739835844,0.7435316543781256
2019-08-29,0.6446980673179813,0.09624871524701625,0.5213503756115112,0.7680457590244514
2019-08-30,0.6772873139893483,0.09527412429941863,0.5551886108375375,0.7993860171411591
2019-09-03,0.6726497534502912,0.09588927171585045,0.5497627071639115,0.7955367997366709
2019-09-04,0.6942655398597193,0.09588341066521248,0.5713860048119603,0.8171450749074782
2019-09-05,0.7178850296532404,0.09531614860842706,0.5957324701824289,0.8400375891240519
2019-09-06,0.7031090448402981,0.09603149200782235,0.5800397359160896,0.8261783537645067
2019-09-09,0.7146752946437611,0.09545598473860016,0.5923435279614067,0.8370070613261156
2019-09-10,0.7181779421330446,0.09593027386086656,0.5952383494835288,0.8411175347825605
2019-09-11,0.7176952024427904,0.09491374765922758,0.5960583405384021,0.8393320643471787
2019-09-12,0.7313083129126001,0.09520233416386939,0.6093016125213931,0.8533150133038071
2019-09-13,0.7249752751904662,0.0951416003811575,0.6030464082735751,0.8469041421073573
2019-09-16,0.7078374777761991,0.09613406375723406,0.5846367178659514,0.8310382376864468
2019-09-17,0.6464463118239425,0.0957966352170582,0.5236779839876166,0.7692146396602685
2019-09-18,0.6724536083660845,0.09537521403812065,0.5502253535013796,0.7946818632307894
2019-09-19,0.6717378679080076,0.09505901092550682,0.549914843637303,0.7935608921787122
2019-09-20,0.6516919225081247,0.09347747089122035,0.5318957233443314,0.7714881216719179
2019-09-23,0.6417531981465352,0.09522718488304618,0.5197146502772623,0.7637917460158081
2019-09-24,0.6433879310946345,0.09565135786787961,0.5208057836725866,0.7659700785166825
2019-09-25,0.60964231730114,0.09493586048734366,0.487977116667261,0.731307517935019
2019-09-26,0.6344263038330089,0.0955957327402717,0.5119154428803305,0.7569371647856873
2019-09-27,0.6021262071563167,0.09555600410063417,0.4796662605039627,0.7245861538086706
2019-09-30,0.5682037651050171,0.09519403655594232,0.4462076985262393,0.690199831683795
2019-10-01,0.5815468007572101,0.09495350660168594,0.45985898571786993,0.7032346157965503
2019-10-02,0.5727543237406586,0.09522168517302707,0.4507228240333707,0.6947858234479465
2019-10-03,0.53293514464105,0.09511018314725143,0.4110465405294562,0.6548237487526437
2019-10-04,0.5171346238302716,0.09579695960230342,0.39436588027752684,0.6399033673830165
2019-10-07,0.5350116612039345,0.09361313846849781,0.4150415970440877,0.6549817253637813
2019-10-08,0.5462335561455778,0.09475065521458435,0.42480570561895054,0.667661406672205
2019-10-09,0.5607373650633127,0.09470652019871505,0.43936607583536813,0.6821086542912573
2019-10-10,0.5858915564879106,0.09354134493913543,0.46601349943801407,0.7057696135378071
2019-10-11,0.5734859452827399,0.09519460215524363,0.451489153859292,0.6954827367061878
2019-10-14,0.5981993969821072,0.09512491766109757,0.47629190983122643,0.7201068841329881
2019-10-15,0.6165673559999321,0.09536416744299432,0.4943532579165053,0.7387814540833588
2019-10-16,0.6202312159123858,0.09527335638322898,0.4981334968847701,0.7423289349400016
2019-10-17,0.6062540417367596,0.09443372329808497,0.4852323558038932,0.727275727669626
2019-10-18,0.575417474185881,0.09417111493225655,0.4547323344153671,0.6961026139563948
2019-10-21,0.6282530473549816,0.0943221999906837,0.5073742842913099,0.7491318104186532
2019-10-22,0.62740704319009,0.0934524967491536,0.5076428496771606,0.7471712367030194
2019-10-23,0.5949007957014563,0.09521429036694769,0.4728787728194763,0.7169228185834362
2019-10-24,0.6018283092828307,0.09464528240779328,0.4805354994417124,0.723121119123949
2019-10-25,0.6645536333371835,0.09466506226094101,0.5432354745942976,0.7858717920800695
2019-10-28,0.7201170629978402,0.09546410296730509,0.5977748923867794,0.842459233608901
2019-10-29,0.7298497532862978,0.09501950692376333,0.6080773554308728,0.8516221511417227
2019-10-30,0.71506856263645,0.09559014185364836,0.5925648666932766,0.8375722585796235
2019-10-31,0.6844951423195046,0.09528342606449876,0.562384518476093,0.8066057661629161
2019-11-01,0.6881503528755006,0.09547678072908632,0.5657919350589815,0.8105087706920198
2019-11-04,0.6897417562600456,0.09457662073044178,0.5685369398990301,0.8109465726210612
2019-11-05,0.700103622941918,0.0946326258716481,0.5788270331045109,0.821380212779325
2019-11-06,0.7012730272738996,0.09470702470875172,0.5799010914903278,0.8226449630574715
2019-11-07,0.6922362356174514,0.09370855942594816,0.5721438845801983,0.8123285866547045
2019-11-08,0.6783665762966178,0.09290676604944387,0.559301764816267,0.7974313877769685
2019-11-11,0.6732759961687995,0.09524472578952436,0.5512149687233684,0.7953370236142306
2019-11-12,0.6718853310081923,0.09451178998926386,0.5507635985850287,0.7930070634313559
2019-11-13,0.6446567005010844,0.09506683409018686,0.5228236504414366,0.7664897505607321
2019-11-14,0.5981160730966062,0.09511476245254162,0.47622160036914873,0.7200105458240637
2019-11-15,0.6174021726030733,0.09530186012493855,0.4952679245606458,0.7395364206455008
2019-11-18,0.592260079812363,0.09381450551227556,0.47203195340231363,0.7124882062224123
2019-11-19,0.5972438211146286,0.0929655596091337,0.47810366265581344,0.7163839795734438
2019-11-20,0.6300730971885109,0.0947983358593267,0.508584141456968,0.7515620529200538
2019-11-21,0.6057130969912831,0.09324781751926954,0.486211210465846,0.7252149835167202
2019-11-22,0.6303207494707319,0.09524979088082533,0.5082532308496144,0.7523882680918494
2019-11-25,0.6248418354082989,0.09325452876212828,0.5053313480790694,0.7443523227375283
2019-11-26,0.6457216729903299,0.09442949419345902,0.5247054068731177,0.7667379391075421
2019-11-27,0.650035582732176,0.09522385260356926,0.5280013053508835,0.7720698601134685
2019-11-29,0.6763130991769941,0.0940888974337869,0.5557333253703591,0.7968928729836291
2019-12-02,0.6539625080911022,0.09494893041205418,0.5322805576747489,0.7756444585074556
2019-12-03,0.6238168026563069,0.09563517125928468,0.5012553992078447,0.7463782061047691
2019-12-04,0.6023580126197681,0.09370238882074072,0.4822735695312789,0.7224424557082572
2019-12-05,0.5889009191790779,0.09512519650089113,0.4669930746806232,0.7108087636775327
2019-12-06,0.5967707161555664,0.09439169547202604,0.47580289104898227,0.7177385412621505
2019-12-09,0.5816894763321678,0.0940704674401447,0.461133321512738,0.7022456311515977
