Date,True Values,Predictions,Upper Bound,Lower Bound
2019-01-30,0.8648828674252828,0.7566001658449601,0.8403763802483305,0.6810591003777938
2019-01-31,0.8513170455026658,0.7523525738942938,0.8306203300125481,0.672534072955445
2019-02-01,0.859408989455868,0.7517298548036323,0.8310736636463709,0.6733353556185568
2019-02-04,0.8753546700759892,0.7404967966726219,0.8140653953945682,0.6696545052600779
2019-02-05,0.8813209230596923,0.7399104817137745,0.8161189783382377,0.6601469430486474
2019-02-06,0.8772639263849074,0.7409774068942273,0.813429098287352,0.6629483356135942
2019-02-07,0.863183772308523,0.741137339571333,0.8205723130812324,0.666474011675666
2019-02-08,0.8591266833768494,0.7427452956402877,0.8263014605015029,0.669272250134488
2019-02-11,0.8732069297101224,0.7398320012708774,0.821585935249398,0.6567289333109821
2019-02-12,0.853160707163812,0.7417651657272643,0.8221343247892406,0.6616054022321202
2019-02-13,0.8641384465914262,0.7458176529832795,0.8252428706084376,0.6653386026733965
2019-02-14,0.861751945397945,0.7472261712366818,0.8236517865602209,0.6668327288284432
2019-02-15,0.8364553833232204,0.752037117657384,0.8251911686139597,0.6676202903663014
2019-02-19,0.8464786329817086,0.7529005570306355,0.8245913234423821,0.677041850493932
2019-02-20,0.8366941441508349,0.7567561376919257,0.8293240181930331,0.680403194899342
2019-02-21,0.8347848878419167,0.7601990019300542,0.8408272884517727,0.6799208353711819
2019-02-22,0.846955785609383,0.7626215147232133,0.841003581389842,0.6823011021707424
2019-02-25,0.8567403666971453,0.767828552915278,0.8469371198425395,0.6884741776164045
2019-02-26,0.8650930286174411,0.7725068567523288,0.8597619499697248,0.6901310339680995
2019-02-27,0.851728695739457,0.775400061811662,0.8591811709443135,0.69550065366719
2019-02-28,0.8502968688288791,0.7770092348163495,0.8616006523799215,0.6953819384748878
2019-03-01,0.8266708944923468,0.7801384599560922,0.8542843132461232,0.6980941366113058
2019-03-04,0.8047156001508954,0.781412010598352,0.8589522142038226,0.6998573361174182
2019-03-05,0.793021762754215,0.7812127014994038,0.8590184576446261,0.7003767666960827
2019-03-06,0.7818053547558749,0.7822324492400774,0.8590960311198652,0.6988336103903501
2019-03-07,0.7689185896615639,0.7807298629658836,0.856557477670655,0.6969464719060124
2019-03-08,0.7615204636388386,0.7777262906377574,0.8513232851342689,0.6987779986843677
2019-03-11,0.7648615007298903,0.7715797299969764,0.8523044094399413,0.6942601752596502
2019-03-12,0.7378944893023064,0.7691485179410731,0.8485615160237822,0.6916082149660049
2019-03-13,0.7598499220290906,0.7658043424887107,0.8429220924546642,0.6861561418692026
2019-03-14,0.7667707109103642,0.7631300990998117,0.8413849251196996,0.684959646233397
2019-03-15,0.750065433198217,0.7599138626368416,0.8400153230880044,0.6769660027656689
2019-03-18,0.7488722287299207,0.7502609735945704,0.8284300401195,0.6701286692947641
2019-03-19,0.7538837151738318,0.7469686325409746,0.8257274700450753,0.6659923460473873
2019-03-20,0.7388490713283211,0.7442894002929586,0.8251295527078049,0.6641306997538178
2019-03-21,0.7505427703396687,0.7399622558746334,0.8193800462041262,0.6624875801873603
2019-03-22,0.7295418273820106,0.7361856573124766,0.8132125250284594,0.6613147932887339
2019-03-25,0.7209505430194333,0.7256930179320341,0.8049607369024531,0.6497647968857736
2019-03-26,0.7209505430194333,0.72089718363527,0.800065894109521,0.644896472134264
2019-03-27,0.7383717803153137,0.7168306084462428,0.7958802872470867,0.6373430779632043
2019-03-28,0.737417198289299,0.7147121634027622,0.7941645777707652,0.6385880583103178
2019-03-29,0.7579408041055054,0.7094468652128657,0.7919784431500889,0.6283682474771084
2019-04-01,0.7720209120534455,0.7008739690833268,0.7845645992290823,0.6242574846505031
2019-04-02,0.7872942705981263,0.7009893365542961,0.7871185618844073,0.6187896326868746
2019-04-03,0.804476839323281,0.7021447674203218,0.7888444025033277,0.6283313713854121
2019-04-04,0.809726994337918,0.7005852803215337,0.7804536362089988,0.6240998590602093
2019-04-05,0.8128295012435768,0.6998705119861431,0.7820597109564026,0.6177648052196778
2019-04-08,0.8085337437411774,0.694522874364714,0.776337086812977,0.6140515072489207
2019-04-09,0.7949310190631331,0.7002612505911558,0.7781088121191352,0.6198706510099057
2019-04-10,0.8118748269606734,0.6965594721347482,0.7793390742120517,0.6203015241403573
2019-04-11,0.8307279834240203,0.6974219927212916,0.7741527778482145,0.6214926022006698
2019-04-12,0.8278641450890875,0.6985496788925695,0.7725824119324346,0.6171484666027811
2019-04-15,0.8054313290924072,0.6972709437574602,0.7755689649309455,0.6195521492914409
2019-04-16,0.8121134955313992,0.7009789353335015,0.778978905565902,0.6276169747951311
2019-04-17,0.8204661574516949,0.6995723142257723,0.7795974609835428,0.6210442930626171
2019-04-18,0.8202274888809692,0.7004074053579264,0.7744098344395728,0.6086276453428165
2019-04-22,0.7989879234810295,0.6896400550973186,0.7689208991515496,0.6070363342799123
2019-04-23,0.8106816686208214,0.6873072948895829,0.7738622757082214,0.6112457283904686
2019-04-24,0.8111589135053844,0.6868049448498625,0.7666898884286562,0.6030375308405845
2019-04-25,0.7973173357428373,0.6861570171635787,0.7630094011593971,0.607789608655674
2019-04-26,0.7889648583363186,0.6844391637317429,0.7605945007109716,0.6011313304998585
2019-04-29,0.8059087584907474,0.672768036722625,0.7528913432656625,0.5960215835458911
2019-04-30,0.8156932473216211,0.6718118954891155,0.7510232022836139,0.5905564633534349
2019-05-01,0.8092497494533548,0.6709763903009409,0.7517784544617289,0.5893576904627318
2019-05-02,0.8102043314793697,0.6687910710959136,0.7495206635235921,0.589196440880191
2019-05-03,0.8302506462825686,0.6668203642604489,0.7482728764029889,0.589165583986345
2019-05-06,0.8292960642565539,0.6573835279429259,0.7402806280982148,0.5758120821613757
2019-05-07,0.811585232587458,0.6559395541775909,0.7344702891765342,0.5707604909639569
2019-05-08,0.8077558336567706,0.6555694742729177,0.7401811212705263,0.5731902560123519
2019-05-09,0.8125425823201298,0.6540651847182537,0.736120516667907,0.5747837696410788
2019-05-10,0.8134999320528016,0.654274034847227,0.7395142805294302,0.5698343324066479
2019-05-13,0.769222899008506,0.6436384949678364,0.7292899628887272,0.5629820868019574
2019-05-14,0.7740096476718651,0.644073201127428,0.725809247485546,0.5618256314996211
2019-05-15,0.7697016661317305,0.6448918266782275,0.7232842006788016,0.5665191434350892
2019-05-16,0.7735309266770849,0.6441846114465721,0.734280591420764,0.5569739435282476
2019-05-17,0.7596495400671206,0.6458287076294487,0.7249457709457018,0.5683419504339665
2019-05-20,0.740981404793797,0.639112350316496,0.7203955503017418,0.5560375805063298
2019-05-21,0.7491187391361748,0.6415255014651835,0.7222019667797585,0.5632398267097481
2019-05-22,0.716090542386551,0.6469402727351394,0.733301331026955,0.5614149585831518
2019-05-23,0.7060384624503854,0.6434790948522943,0.7282308792918943,0.5612740135791787
2019-05-24,0.6981403963485092,0.6442467146165592,0.7255847360510937,0.5619458831577921
2019-05-28,0.6876096415460077,0.648053873917015,0.7249203158368731,0.5617896218846996
2019-05-29,0.679950982069966,0.6429008347043159,0.7232483872631489,0.5605915927441261
2019-05-30,0.674206883673935,0.6424019549878307,0.7206434957790608,0.5589023491254373
2019-05-31,0.6517093955983685,0.6435493100433733,0.7212728573660316,0.5622753837081683
2019-06-03,0.650991452491531,0.6394712651122313,0.7152155123909265,0.5560406772531742
2019-06-04,0.6969437783753359,0.6394623304006102,0.72344658490813,0.5622091734523593
2019-06-05,0.7266212971890526,0.6409188245048418,0.7277214249549678,0.5581531521536178
2019-06-06,0.7270999259269442,0.6410523623203774,0.7123064548509325,0.5519835062186547
2019-06-07,0.7400240550611252,0.6422219906320388,0.7168685730060155,0.5591901918003397
2019-06-10,0.7361947022588823,0.6369484557227898,0.7208193879895153,0.5533527147030266
2019-06-11,0.731886628461859,0.6357215680974843,0.7208437475778279,0.5625116655913904
2019-06-12,0.7443320827297042,0.6371696237101298,0.7133400758321099,0.5487467908939415
2019-06-13,0.7919597014530183,0.637661972828082,0.7189275199793258,0.5542702625180534
2019-06-14,0.7821470742711314,0.6376927994585482,0.7153254533346123,0.5509309011001033
2019-06-17,0.7792750250731159,0.6294610938926818,0.7167582680340289,0.5500636414589757
2019-06-18,0.778317675340444,0.632254425238622,0.7128263339954422,0.543451766048291
2019-06-19,0.7948317506510338,0.6316800497312346,0.7080669699548695,0.5508299547390403
2019-06-20,0.7694623056343404,0.6310313829197604,0.7164007900918531,0.5545901365074231
2019-06-21,0.7555808267674875,0.6321589995128141,0.7110710663614599,0.5572394131719393
2019-06-24,0.7615641934040199,0.6215750240465231,0.7050746949865783,0.5391787485087721
2019-06-25,0.748161389403503,0.6290042313001103,0.7084688079280609,0.550109700800858
2019-06-26,0.7529480919384178,0.6244077803849358,0.7075791509517709,0.5400414106197554
2019-06-27,0.7694623056343404,0.6261935730456778,0.706986979089997,0.5478725383543193
2019-06-28,0.7804716891747335,0.6271503565555261,0.7113562440210496,0.5400123002677754
2019-07-01,0.7869338229344905,0.6253950732196633,0.7097049801146675,0.5445731292717705
2019-07-02,0.7704196092385679,0.6318344290209642,0.7166186543328849,0.5488498460582125
2019-07-03,0.7831043317469146,0.6356789334277682,0.722198223483495,0.5480191318732829
2019-07-05,0.776881604612992,0.6416432511123913,0.7182314304153794,0.5608042442759058
2019-07-08,0.7847798091002011,0.6485790954777678,0.7309252125656887,0.5663981720014323
2019-07-09,0.7744883686666453,0.6591908628498653,0.7459957962082834,0.5792454522335909
2019-07-10,0.7883697091481654,0.6618366505560677,0.7467353697564677,0.5788861169814556
2019-07-11,0.7905237229824549,0.6699792974244482,0.7526880712226646,0.5914701066877055
2019-07-12,0.8084738690204967,0.6763013774182908,0.7596449671529801,0.5936886154466283
2019-07-15,0.8044051557208635,0.6857220799160534,0.7676226854308209,0.6047712178140777
2019-07-16,0.8190046238229981,0.691481896148799,0.773791599109286,0.6126585504722126
2019-07-17,0.7960284147526514,0.6962558110718653,0.7804440160514269,0.6134161235661215
2019-07-18,0.8075166115447133,0.705192637662696,0.7893426164542732,0.6246812700226678
2019-07-19,0.7917205715978496,0.7089791853824382,0.7903245856980325,0.623765050952992
2019-07-22,0.7874123594154936,0.7143148812628674,0.7942611273819701,0.6292018684581835
2019-07-23,0.807277204918879,0.7113128227767235,0.7928883285371808,0.6269686149752574
2019-07-24,0.8278599935291019,0.7209253091273188,0.8041158695354141,0.6361009908540971
2019-07-25,0.757974201099167,0.7197459537212406,0.7998780268290671,0.6369525744358902
2019-07-26,0.7476827606656113,0.7162318104044781,0.8017479095571235,0.633075336924204
2019-07-29,0.7357159812641021,0.7115036133018338,0.7977887466201705,0.6241064820038795
2019-07-30,0.734997945900376,0.7116182493070894,0.7954211140891573,0.6242624418687527
2019-07-31,0.7302113356223497,0.7094305789571244,0.7904407574154952,0.6233916424535272
2019-08-01,0.7141758890496517,0.7101418348508812,0.793490299181452,0.6282445826897142
2019-08-02,0.7048417983487678,0.7044851880718062,0.7871935284107342,0.6244553262734043
2019-08-05,0.6828229851395372,0.6970386124716779,0.7720055365052226,0.61015544739825
2019-08-06,0.6811417878591596,0.6949122426428054,0.7733493358946547,0.6061905315700855
2019-08-07,0.6876264784281714,0.6906825838776304,0.7791367628239828,0.6011205094403451
2019-08-08,0.6984345113092646,0.6880404331292561,0.7670255721347591,0.6060277574202427
2019-08-09,0.6912292021836467,0.6859358712301589,0.765544675247864,0.6014128827583105
2019-08-12,0.663848972152166,0.6814678311121475,0.7661156939248476,0.5915471362306343
2019-08-13,0.6607267222723536,0.6783958698487536,0.7650420707352269,0.5997019395405713
2019-08-14,0.6268617555434166,0.6762326220709433,0.7619422313371494,0.5960214779991237
2019-08-15,0.6102895583930289,0.6734360646540533,0.7498587509034713,0.5877824794049169
2019-08-16,0.6194163017368559,0.6716901063785108,0.7566610899372742,0.5892278986604857
2019-08-19,0.6268617555434166,0.6684444581087011,0.7506653652531524,0.5928241237042808
2019-08-20,0.6203769727175161,0.6678910659746656,0.746942700736542,0.588346225460335
2019-08-21,0.6345474001593645,0.6662500889680338,0.7505680520953382,0.5850410058926219
2019-08-22,0.637189360677291,0.6655865172156037,0.7470187942560799,0.5860208318351877
2019-08-23,0.6105297492024161,0.6656630011848397,0.7515419446517433,0.5883548598486827
2019-08-26,0.6050056834856202,0.6666549441979734,0.7511414168891152,0.5845775965636328
2019-08-27,0.5872325784167408,0.6670577239122157,0.7472413869664623,0.5849861232604499
2019-08-28,0.6083681703032641,0.6654335945864931,0.742500756216797,0.5781766649147279
2019-08-29,0.6321456765792696,0.6617842316804623,0.7409432735577229,0.5758827848300364
2019-08-30,0.6319054857698824,0.6622099583310669,0.7441691940686089,0.576974217110933
2019-09-03,0.6367090251869609,0.6663255925544579,0.7465160129297552,0.5802475387589546
2019-09-04,0.6484776829202701,0.6673517038957346,0.7495188531490024,0.5848317747550774
2019-09-05,0.665049926199102,0.6678042218173694,0.7491646287588888,0.5866206900947138
2019-09-06,0.6674516959076413,0.6670806300702915,0.7430840571957161,0.5867103237107203
2019-09-09,0.6830631759489244,0.670794781115243,0.7502900610355628,0.591051839284221
2019-09-10,0.6993951822899248,0.6729065430660391,0.7564656024187479,0.5922213409932231
2019-09-11,0.714766517650265,0.6755650592434584,0.7608327235123652,0.5961124282582491
2019-09-12,0.7190897215770135,0.6774073847880197,0.7614621959856117,0.6033924939739281
2019-09-13,0.7193298662579564,0.6793401060228204,0.7568926559057764,0.5993675564326008
2019-09-16,0.6669713142888668,0.6848553633518335,0.7735194388472066,0.604148487013337
2019-09-17,0.6878666692375587,0.682128041354791,0.7623534861776287,0.598921223397169
2019-09-18,0.6869059982568984,0.6857862932577989,0.7687748905221126,0.6032244836579482
2019-09-19,0.6797006430028363,0.6856154897407292,0.7669163656952533,0.6028290444813238
2019-09-20,0.6722551891962755,0.6891616106430052,0.7680232619999957,0.6105945600586137
2019-09-23,0.6604865314629664,0.6866690730951419,0.763034737359985,0.6087278888810135
2019-09-24,0.6484776829202701,0.6895857418238105,0.7736546218629513,0.6089633733812996
2019-09-25,0.659045524991976,0.685458133864027,0.7654627063437288,0.6085040161113293
2019-09-26,0.6530410776564056,0.6832972962901118,0.7603026584197351,0.59641590144781
2019-09-27,0.6487178737296573,0.6845009313648851,0.7583036859417909,0.6081300864628054
2019-09-30,0.6477571566205527,0.681707772832644,0.7618867897081321,0.6061611372481734
2019-10-01,0.6436741435031915,0.6814673906572154,0.7573462763712161,0.6016422078186899
2019-10-02,0.6093288412839244,0.6802893868098105,0.7536349708977902,0.6010877781074531
2019-10-03,0.6069270715753851,0.6768843120217499,0.7551489601815339,0.5919728254131288
2019-10-04,0.6203769727175161,0.6728836742771712,0.7481725489169248,0.5944136959167506
2019-10-07,0.6203769727175161,0.674491506224821,0.7576909215633852,0.5968037532011111
2019-10-08,0.6307045778513906,0.6740858519071962,0.745526349109241,0.593779042621575
2019-10-09,0.6501589263290919,0.6718209670289796,0.7483340420731643,0.5945527806486285
2019-10-10,0.6528008407185741,0.6729717948780961,0.7532698154885566,0.5933331137395034
2019-10-11,0.6571240907737669,0.6739069350791271,0.7566395698411278,0.5996549047966302
2019-10-14,0.66336868279028,0.6781469769983073,0.7560030056298352,0.6010367751763805
2019-10-15,0.6789801628315631,0.6811688971949255,0.7652456523704698,0.6080630296989746
2019-10-16,0.6736962417957102,0.6805338282805408,0.7533151539813553,0.6001944537325552
2019-10-17,0.6708141827252851,0.6851741057328503,0.762379662540164,0.6051004624658898
2019-10-18,0.6777792549130714,0.6847952404343273,0.762428096386453,0.6118050972393185
2019-10-21,0.6873863798756727,0.6905435601424494,0.7647416826976186,0.6132466206865997
2019-10-22,0.6787400181506202,0.6935187873407248,0.7767051750118477,0.6170240580007256
2019-10-23,0.6794605444503377,0.6955113109188218,0.7787157912277033,0.6148348044226112
2019-10-24,0.7063603467345997,0.6974687449207383,0.7730587788872122,0.6144514064524094
2019-10-25,0.7411860305726413,0.6987098932595517,0.7770873252521134,0.6242843296891039
2019-10-28,0.7531948329868934,0.7039413659280703,0.7819017341346013,0.6243919798904869
2019-10-29,0.7426270370436316,0.7068868075751763,0.7859652574507336,0.6295564001687357
2019-10-30,0.727495938621123,0.7108115980901223,0.7875753745342822,0.6314225050557647
2019-10-31,0.7219718267758828,0.7080636452668875,0.7826642521583376,0.6266660268161657
2019-11-01,0.7339806753185791,0.7102518888998891,0.7932704965086694,0.6285286790390878
2019-11-04,0.7433476094717933,0.7149047400653566,0.7888803515171747,0.6409265650578646
2019-11-05,0.7512990923121504,0.7146990300982614,0.7905243711218238,0.63319921896502
2019-11-06,0.745998057623468,0.7177709944005828,0.7948196988084758,0.6377484406540787
2019-11-07,0.7443113710582206,0.7182911335893369,0.7983855834321496,0.6384808063856251
2019-11-08,0.7411789729206658,0.717911667769714,0.7966118646217556,0.6403716064866269
2019-11-11,0.7370827209397951,0.716440414535378,0.7936740169313811,0.629997150413287
2019-11-12,0.7113004724752034,0.7166784268710009,0.7951938917022606,0.6381649668393886
2019-11-13,0.6905782837063541,0.7187973031273995,0.7971030163485019,0.6378068177235925
2019-11-14,0.6932288241149174,0.7168130348805074,0.7915880161344024,0.6414633101752375
2019-11-15,0.6953974145376006,0.7160486531606949,0.7946582424924827,0.6383118569603291
2019-11-18,0.6891325721340467,0.7132609519782414,0.7904420839623711,0.6353516863124499
2019-11-19,0.7057585089220253,0.7164992355305875,0.7931379572849925,0.6396549992880133
2019-11-20,0.6802172354503737,0.7156605061333154,0.7901541934529257,0.637591177430229
2019-11-21,0.6729885853319482,0.714813197142872,0.7932816467503615,0.6355199371197803
2019-11-22,0.6910602336922341,0.7173846539179616,0.8000220607185353,0.6427746769199586
2019-11-25,0.6985298126751555,0.7223889802169394,0.8028089482803982,0.6463896021771776
2019-11-26,0.6999755703759072,0.7255737670432773,0.8019567616787845,0.645601097701746
2019-11-27,0.6975660510887282,0.727507208658535,0.8065164626576358,0.647753709171405
2019-11-29,0.6925059452645416,0.7293681266641288,0.811002759859735,0.6586783778973844
2019-12-02,0.6766028873269387,0.7306822402368066,0.8055956030690253,0.6526104498639984
2019-12-03,0.6575674312517812,0.7348603504473769,0.8140901945514328,0.6540447455790214
2019-12-04,0.65973597554602,0.735964911389139,0.8131630864209258,0.6555648857333584
2019-12-05,0.6563626485439695,0.7345283165982701,0.8133108378896312,0.6568807632524037
2019-12-06,0.6681694545007015,0.731415355107463,0.8153253718746879,0.6556532936117646
2019-12-09,0.6623865159545834,0.7331069573026603,0.8067824349733985,0.6563827044287982
2019-12-10,0.6505797099978513,0.7305137610253799,0.8085574375070985,0.6516692985129541
2019-12-11,0.6472063368673565,0.730434499250504,0.8117893537553755,0.6496472123280002
2019-12-12,0.6679284795077616,0.726605091754543,0.8049463442020933,0.6520848075613189
2019-12-13,0.6621455409616434,0.7249317459003441,0.7982274329736739,0.6490368192480674
2019-12-16,0.6727476103390081,0.7241127053298326,0.8001991029524992,0.6474138416020646
2019-12-17,0.6814220181581854,0.7210167280340399,0.7935535915483556,0.6424575521835941
2019-12-18,0.6746752718971956,0.7197035015625839,0.8012107975442494,0.638313400148202
2019-12-19,0.687927789426235,0.7161418047049095,0.7909456979591439,0.6366268787095949
2019-12-20,0.6997346415114114,0.7156707988252615,0.7950480691537366,0.6396704548200529
2019-12-23,0.7059994377865211,0.713533104249039,0.7931619167345817,0.6336723124882957
2019-12-24,0.7031080146419063,0.7151989819389832,0.7911653776336917,0.6365448148902964
2019-12-26,0.7149148205986383,0.7173525283453919,0.7947647255894175,0.6365319817865541
2019-12-27,0.685277295146116,0.7138147523261223,0.7952680234516039,0.6351044831877599
2019-12-30,0.6819038758871768,0.71602332935335,0.7929018716271887,0.6395841382296445
2019-12-31,0.6910602336922341,0.7149872686421452,0.8008820419631356,0.6427214025733945
